ID,Nome,Classe,SubClasse,Geração,Lendário?,Ataque,Defesa,Velocidade,AtaqueEspecial,DefesaEspecial,Altura(m),Peso(Kg)
388,Grotle,Grama,,4,0,89,85,36,55,65,1.1,97
389,Torterra,Grama,Terra,4,0,109,105,56,75,85,2.2,310
390,Chimchar,Fogo,,4,0,58,44,61,58,44,0.5,6.2
391,Monferno,Fogo,Lutador,4,0,78,52,81,78,52,0.9,22
392,Infernape,Fogo,Lutador,4,0,104,71,108,104,71,1.2,55
393,Piplup,Água,,4,0,51,53,40,61,56,0.4,5.2
394,Prinplup,Água,,4,0,66,68,50,81,76,0.8,23
395,Empoleon,Água,Aço,4,0,86,88,60,111,101,1.7,84.5
396,Starly,Normal,Voador,4,0,55,30,60,30,30,0.3,2
397,Staravia,Normal,Voador,4,0,75,50,80,40,40,0.6,15.5
398,Staraptor,Normal,Voador,4,0,120,70,100,50,60,1.2,24.9
399,Bidoof,Normal,,4,0,45,40,31,35,40,0.5,20
400,Bibarel,Normal,Água,4,0,85,60,71,55,60,1,31.5
401,Kricketot,Inseto,,4,0,25,41,25,25,41,0.3,2.2
402,Kricketune,Inseto,,4,0,85,51,65,55,51,1,25.5
403,Shinx,Elétrico,,4,0,65,34,45,40,34,0.5,9.5
404,Luxio,Elétrico,,4,0,85,49,60,60,49,0.9,30.5
405,Luxray,Elétrico,,4,0,120,79,70,95,79,1.4,42
406,Budew,Grama,Veneno,4,0,30,35,55,50,70,0.2,1.2
407,Roserade,Grama,Veneno,4,0,70,65,90,125,105,0.9,14.5
408,Cranidos,Pedra,,4,0,125,40,58,30,30,0.9,31.5
409,Rampardos,Pedra,,4,0,165,60,58,65,50,1.6,102.5
410,Shieldon,Pedra,Aço,4,0,42,118,30,42,88,0.5,57
411,Bastiodon,Pedra,Aço,4,0,52,168,30,47,138,1.3,149.5
412,Burmy,Inseto,,4,0,29,45,36,29,45,0.2,3.4
413,Wormadam,Inseto,Grama,4,0,69,95,36,69,95,0.5,6.5
414,Mothim,Inseto,Voador,4,0,94,50,66,94,50,0.9,23.3
415,Combee,Inseto,Voador,4,0,30,42,70,30,42,0.3,5.5
416,Vespiquen,Inseto,Voador,4,0,80,102,40,80,102,1.2,38.5
417,Pachirisu,Elétrico,,4,0,45,70,95,45,90,0.4,3.9
418,Buizel,Água,,4,0,65,35,85,60,30,0.7,29.5
419,Floatzel,Água,,4,0,105,55,115,85,50,1.1,33.5
420,Cherubi,Grama,,4,0,35,45,35,62,53,0.4,3.3
421,Cherrim,Grama,,4,0,60,70,85,87,78,0.5,9.3
422,Shellos,Água,,4,0,48,48,34,57,62,0.3,6.3
423,Gastrodon,Água,Terra,4,0,83,68,39,92,82,0.9,29.9
424,Ambipom,Normal,,4,0,100,66,115,60,66,1.2,20.3
425,Drifloon,Fantasma,Voador,4,0,50,34,70,60,44,0.4,1.2
426,Drifblim,Fantasma,Voador,4,0,80,44,80,90,54,1.2,15
427,Buneary,Normal,,4,0,66,44,85,44,56,0.4,5.5
428,Lopunny,Normal,,4,0,136,94,135,54,96,1.2,33.3
429,Mismagius,Fantasma,,4,0,60,60,105,105,105,0.9,4.4
430,Honchkrow,Sombrio,Voador,4,0,125,52,71,105,52,0.9,27.3
431,Glameow,Normal,,4,0,55,42,85,42,37,0.5,3.9
432,Purugly,Normal,,4,0,82,64,112,64,59,1,43.8
433,Chingling,Psíquico,,4,0,30,50,45,65,50,0.2,0.6
434,Stunky,Veneno,Sombrio,4,0,63,47,74,41,41,0.4,19.2
435,Skuntank,Veneno,Sombrio,4,0,93,67,84,71,61,1,38
436,Bronzor,Aço,Psíquico,4,0,24,86,23,24,86,0.5,60.5
437,Bronzong,Aço,Psíquico,4,0,89,116,33,79,116,1.3,187
438,Bonsly,Pedra,,4,0,80,95,10,10,45,0.5,15
439,Mime Jr.,Psíquico,Fada,4,0,25,45,60,70,90,0.6,13
440,Happiny,Normal,,4,0,5,5,30,15,65,0.6,24.4
441,Chatot,Normal,Voador,4,0,65,45,91,92,42,0.5,1.9
442,Spiritomb,Fantasma,Sombrio,4,0,92,108,35,92,108,1,108
443,Gible,Dragão,Terra,4,0,70,45,42,40,45,0.7,20.5
444,Gabite,Dragão,Terra,4,0,90,65,82,50,55,1.4,56
445,Garchomp,Dragão,Terra,4,0,170,115,92,120,95,1.9,95
446,Munchlax,Normal,,4,0,85,40,5,40,85,0.6,105
447,Riolu,Lutador,,4,0,70,40,60,35,40,0.7,20.2
448,Lucario,Lutador,Aço,4,0,145,88,112,140,70,1.2,54
449,Hippopotas,Terra,,4,0,72,78,32,38,42,0.8,49.5
450,Hippowdon,Terra,,4,0,112,118,47,68,72,2,300
451,Skorupi,Veneno,Inseto,4,0,50,90,65,30,55,0.8,12
452,Drapion,Veneno,Sombrio,4,0,90,110,95,60,75,1.3,61.5
453,Croagunk,Veneno,Lutador,4,0,61,40,50,61,40,0.7,23
454,Toxicroak,Veneno,Lutador,4,0,106,65,85,86,65,1.3,44.4
455,Carnivine,Grama,,4,0,100,72,46,90,72,1.4,27
456,Finneon,Água,,4,0,49,56,66,49,61,0.4,7
457,Lumineon,Água,,4,0,69,76,91,69,86,1.2,24
458,Mantyke,Água,Voador,4,0,20,50,50,60,120,1,65
459,Snover,Grama,Gelo,4,0,62,50,40,62,60,1,50.5
460,Abomasnow,Grama,Gelo,4,0,132,105,30,132,105,2.2,135.5
461,Weavile,Sombrio,Gelo,4,0,120,65,125,45,85,1.1,34
462,Magnezone,Elétrico,Aço,4,0,70,115,60,130,90,1.2,180
463,Lickilicky,Normal,,4,0,85,95,50,80,95,1.7,140
464,Rhyperior,Terra,Pedra,4,0,140,130,40,55,55,2.4,282.8
465,Tangrowth,Grama,,4,0,100,125,50,110,50,2,128.6
466,Electivire,Elétrico,,4,0,123,67,95,95,85,1.8,138.6
467,Magmortar,Fogo,,4,0,95,67,83,125,95,1.6,68
468,Togekiss,Fada,Voador,4,0,50,95,80,120,115,1.5,38
469,Yanmega,Inseto,Voador,4,0,76,86,95,116,56,1.9,51.5
470,Leafeon,Grama,,4,0,110,130,95,60,65,1,25.5
471,Glaceon,Gelo,,4,0,60,110,65,130,95,0.8,25.9
472,Gliscor,Terra,Voador,4,0,95,125,95,45,75,2,42.5
473,Mamoswine,Gelo,Terra,4,0,130,80,80,70,60,2.5,291
474,Porygon-Z,Normal,,4,0,80,70,90,135,75,0.9,34
475,Gallade,Psíquico,Lutador,4,0,165,95,110,65,115,1.6,52
476,Probopass,Pedra,Aço,4,0,55,145,40,75,150,1.4,340
477,Dusknoir,Fantasma,,4,0,100,135,45,65,135,2.2,106.6
478,Froslass,Gelo,Fantasma,4,0,80,70,110,80,70,1.3,26.6
479,Rotom,Elétrico,Fantasma,4,0,65,107,86,105,107,0.3,0.3
480,Uxie,Psíquico,,4,1,75,130,95,75,130,0.3,0.3
481,Mesprit,Psíquico,,4,1,105,105,80,105,105,0.3,0.3
482,Azelf,Psíquico,,4,1,125,70,115,125,70,0.3,0.3
483,Dialga,Aço,Dragão,4,1,120,120,90,150,100,5.4,683
484,Palkia,Água,Dragão,4,1,120,100,100,150,120,4.2,336
485,Heatran,Fogo,Aço,4,1,90,106,77,130,106,1.7,430
486,Regigigas,Normal,,4,1,160,110,100,80,110,3.7,420
487,Giratina,Fantasma,Dragão,4,1,120,100,90,120,100,4.5,750
488,Cresselia,Psíquico,,4,1,70,120,85,75,130,1.5,85.6
489,Phione,Água,,4,0,80,80,80,80,80,0.4,3.1
490,Manaphy,Água,,4,1,100,100,100,100,100,0.3,1.4
491,Darkrai,Sombrio,,4,1,90,90,125,135,90,1.5,50.5
492,Shaymin,Grama,Grama,4,1,103,75,127,120,75,0.2,2.1
493,Arceus,Normal,,4,1,120,120,120,120,120,3.2,320
494,Victini,Psíquico,Fogo,5,1,100,100,100,100,100,0.4,4
495,Snivy,Grama,,5,0,45,55,63,45,55,0.6,8.1
496,Servine,Grama,,5,0,60,75,83,60,75,0.8,16
497,Serperior,Grama,,5,0,75,95,113,75,95,3.3,63
498,Tepig,Fogo,,5,0,63,45,45,45,45,0.5,9.9
499,Pignite,Fogo,Lutador,5,0,93,55,55,70,55,1,55.5
500,Emboar,Fogo,Lutador,5,0,123,65,65,100,65,1.6,150
501,Oshawott,Água,,5,0,55,45,45,63,45,0.5,5.9
502,Dewott,Água,,5,0,75,60,60,83,60,0.8,24.5
503,Samurott,Água,,5,0,100,85,70,108,70,1.5,94.6
504,Patrat,Normal,,5,0,55,39,42,35,39,0.5,11.6
505,Watchog,Normal,,5,0,85,69,77,60,69,1.1,27
506,Lillipup,Normal,,5,0,60,45,55,25,45,0.4,4.1
507,Herdier,Normal,,5,0,80,65,60,35,65,0.9,14.7
508,Stoutland,Normal,,5,0,110,90,80,45,90,1.2,61
509,Purrloin,Sombrio,,5,0,50,37,66,50,37,0.4,10.1
510,Liepard,Sombrio,,5,0,88,50,106,88,50,1.1,37.5
511,Pansage,Grama,,5,0,53,48,64,53,48,0.6,10.5
512,Simisage,Grama,,5,0,98,63,101,98,63,1.1,30.5
513,Pansear,Fogo,,5,0,53,48,64,53,48,0.6,11
514,Simisear,Fogo,,5,0,98,63,101,98,63,1,28
515,Panpour,Água,,5,0,53,48,64,53,48,0.6,13.5
516,Simipour,Água,,5,0,98,63,101,98,63,1,29
517,Munna,Psíquico,,5,0,25,45,24,67,55,0.6,23.3
518,Musharna,Psíquico,,5,0,55,85,29,107,95,1.1,60.5
519,Pidove,Normal,Voador,5,0,55,50,43,36,30,0.3,2.1
520,Tranquill,Normal,Voador,5,0,77,62,65,50,42,0.6,15
521,Unfezant,Normal,Voador,5,0,115,80,93,65,55,1.2,29
522,Blitzle,Elétrico,,5,0,60,32,76,50,32,0.8,29.8
523,Zebstrika,Elétrico,,5,0,100,63,116,80,63,1.6,79.5
524,Roggenrola,Pedra,,5,0,75,85,15,25,25,0.4,18
525,Boldore,Pedra,,5,0,105,105,20,50,40,0.9,102
526,Gigalith,Pedra,,5,0,135,130,25,60,80,1.7,260
527,Woobat,Psíquico,Voador,5,0,45,43,72,55,43,0.4,2.1
528,Swoobat,Psíquico,Voador,5,0,57,55,114,77,55,0.9,10.5
529,Drilbur,Terra,,5,0,85,40,68,30,45,0.3,8.5
530,Excadrill,Terra,Aço,5,0,135,60,88,50,65,0.7,40.4
531,Audino,Normal,,5,0,60,126,50,80,126,1.1,31
532,Timburr,Lutador,,5,0,80,55,35,25,35,0.6,12.5
533,Gurdurr,Lutador,,5,0,105,85,40,40,50,1.2,40
534,Conkeldurr,Lutador,,5,0,140,95,45,55,65,1.4,87
535,Tympole,Água,,5,0,50,40,64,50,40,0.5,4.5
536,Palpitoad,Água,Terra,5,0,65,55,69,65,55,0.8,17
537,Seismitoad,Água,Terra,5,0,95,75,74,85,75,1.5,62
538,Throh,Lutador,,5,0,100,85,45,30,85,1.3,55.5
539,Sawk,Lutador,,5,0,125,75,85,30,75,1.4,51
540,Sewaddle,Inseto,Grama,5,0,53,70,42,40,60,0.3,2.5
541,Swadloon,Inseto,Grama,5,0,63,90,42,50,80,0.5,7.3
542,Leavanny,Inseto,Grama,5,0,103,80,92,70,80,1.2,20.5
543,Venipede,Inseto,Veneno,5,0,45,59,57,30,39,0.4,5.3
544,Whirlipede,Inseto,Veneno,5,0,55,99,47,40,79,1.2,58.5
545,Scolipede,Inseto,Veneno,5,0,100,89,112,55,69,2.5,200.5
546,Cottonee,Grama,Fada,5,0,27,60,66,37,50,0.3,0.6
547,Whimsicott,Grama,Fada,5,0,67,85,116,77,75,0.7,6.6
548,Petilil,Grama,,5,0,35,50,30,70,50,0.5,6.6
549,Lilligant,Grama,,5,0,60,75,90,110,75,1.1,16.3
550,Basculin,Água,,5,0,92,65,98,80,55,1,18
551,Sandile,Terra,Sombrio,5,0,72,35,65,35,35,0.7,15.2
552,Krokorok,Terra,Sombrio,5,0,82,45,74,45,45,1,33.4
553,Krookodile,Terra,Sombrio,5,0,117,80,92,65,70,1.5,96.3
554,Darumaka,Fogo,,5,0,90,45,50,15,45,0.6,37.5
555,Darmanitan,Fogo,Fogo,5,0,30,105,55,140,105,1.3,92.9
556,Maractus,Grama,,5,0,86,67,60,106,67,1,28
557,Dwebble,Inseto,Pedra,5,0,65,85,55,35,35,0.3,14.5
558,Crustle,Inseto,Pedra,5,0,105,125,45,65,75,1.4,200
559,Scraggy,Sombrio,Lutador,5,0,75,70,48,35,70,0.6,11.8
560,Scrafty,Sombrio,Lutador,5,0,90,115,58,45,115,1.1,30
561,Sigilyph,Psíquico,Voador,5,0,58,80,97,103,80,1.4,14
562,Yamask,Fantasma,,5,0,30,85,30,55,65,0.5,1.5
563,Cofagrigus,Fantasma,,5,0,50,145,30,95,105,1.7,76.5
564,Tirtouga,Água,Pedra,5,0,78,103,22,53,45,0.7,16.5
565,Carracosta,Água,Pedra,5,0,108,133,32,83,65,1.2,81
566,Archen,Pedra,Voador,5,0,112,45,70,74,45,0.5,9.5
567,Archeops,Pedra,Voador,5,0,140,65,110,112,65,1.4,32
568,Trubbish,Veneno,,5,0,50,62,65,40,62,0.6,31
569,Garbodor,Veneno,,5,0,95,82,75,60,82,1.9,107.3
570,Zorua,Sombrio,,5,0,65,40,65,80,40,0.7,12.5
571,Zoroark,Sombrio,,5,0,105,60,105,120,60,1.6,81.1
572,Minccino,Normal,,5,0,50,40,75,40,40,0.4,5.8
573,Cinccino,Normal,,5,0,95,60,115,65,60,0.5,7.5
574,Gothita,Psíquico,,5,0,30,50,45,55,65,0.4,5.8
575,Gothorita,Psíquico,,5,0,45,70,55,75,85,0.7,18
576,Gothitelle,Psíquico,,5,0,55,95,65,95,110,1.5,44
577,Solosis,Psíquico,,5,0,30,40,20,105,50,0.3,1
578,Duosion,Psíquico,,5,0,40,50,30,125,60,0.6,8
579,Reuniclus,Psíquico,,5,0,65,75,30,125,85,1,20.1
580,Ducklett,Água,Voador,5,0,44,50,55,44,50,0.5,5.5
581,Swanna,Água,Voador,5,0,87,63,98,87,63,1.3,24.2
582,Vanillite,Gelo,,5,0,50,50,44,65,60,0.4,5.7
583,Vanillish,Gelo,,5,0,65,65,59,80,75,1.1,41
584,Vanilluxe,Gelo,,5,0,95,85,79,110,95,1.3,57.5
585,Deerling,Normal,Grama,5,0,60,50,75,40,50,0.6,19.5
586,Sawsbuck,Normal,Grama,5,0,100,70,95,60,70,1.9,92.5
587,Emolga,Elétrico,Voador,5,0,75,60,103,75,60,0.4,5
588,Karrablast,Inseto,,5,0,75,45,60,40,45,0.5,5.9
589,Escavalier,Inseto,Aço,5,0,135,105,20,60,105,1,33
590,Foongus,Grama,Veneno,5,0,55,45,15,55,55,0.2,1
591,Amoonguss,Grama,Veneno,5,0,85,70,30,85,80,0.6,10.5
592,Frillish,Água,Fantasma,5,0,40,50,40,65,85,1.2,33
593,Jellicent,Água,Fantasma,5,0,60,70,60,85,105,2.2,135
594,Alomomola,Água,,5,0,75,80,65,40,45,1.2,31.6
595,Joltik,Inseto,Elétrico,5,0,47,50,65,57,50,0.1,0.6
596,Galvantula,Inseto,Elétrico,5,0,77,60,108,97,60,0.8,14.3
597,Ferroseed,Grama,Aço,5,0,50,91,10,24,86,0.6,18.8
598,Ferrothorn,Grama,Aço,5,0,94,131,20,54,116,1,110
599,Klink,Aço,,5,0,55,70,30,45,60,0.3,21
600,Klang,Aço,,5,0,80,95,50,70,85,0.6,51
601,Klinklang,Aço,,5,0,100,115,90,70,85,0.6,81
602,Tynamo,Elétrico,,5,0,55,40,60,45,40,0.2,0.3
603,Eelektrik,Elétrico,,5,0,85,70,40,75,70,1.2,22
604,Eelektross,Elétrico,,5,0,115,80,50,105,80,2.1,80.5
605,Elgyem,Psíquico,,5,0,55,55,30,85,55,0.5,9
606,Beheeyem,Psíquico,,5,0,75,75,40,125,95,1,34.5
607,Litwick,Fantasma,Fogo,5,0,30,55,20,65,55,0.3,3.1
608,Lampent,Fantasma,Fogo,5,0,40,60,55,95,60,0.6,13
609,Chandelure,Fantasma,Fogo,5,0,55,90,80,145,90,1,34.3
610,Axew,Dragão,,5,0,87,60,57,30,40,0.6,18
611,Fraxure,Dragão,,5,0,117,70,67,40,50,1,36
612,Haxorus,Dragão,,5,0,147,90,97,60,70,1.8,105.5
613,Cubchoo,Gelo,,5,0,70,40,40,60,40,0.5,8.5
614,Beartic,Gelo,,5,0,130,80,50,70,80,2.6,260
615,Cryogonal,Gelo,,5,0,50,50,105,95,135,1.1,148
616,Shelmet,Inseto,,5,0,40,85,25,40,65,0.4,7.7
617,Accelgor,Inseto,,5,0,70,40,145,100,60,0.8,25.3
618,Stunfisk,Terra,Elétrico,5,0,66,84,32,81,99,0.7,11
619,Mienfoo,Lutador,,5,0,85,50,65,55,50,0.9,20
620,Mienshao,Lutador,,5,0,125,60,105,95,60,1.4,35.5
621,Druddigon,Dragão,,5,0,120,90,48,60,90,1.6,139
622,Golett,Terra,Fantasma,5,0,74,50,35,35,50,1,92
623,Golurk,Terra,Fantasma,5,0,124,80,55,55,80,2.8,330
624,Pawniard,Sombrio,Aço,5,0,85,70,60,40,40,0.5,10.2
625,Bisharp,Sombrio,Aço,5,0,125,100,70,60,70,1.6,70
626,Bouffalant,Normal,,5,0,110,95,55,40,95,1.6,94.6
627,Rufflet,Normal,Voador,5,0,83,50,60,37,50,0.5,10.5
628,Braviary,Normal,Voador,5,0,123,75,80,57,75,1.5,41
629,Vullaby,Sombrio,Voador,5,0,55,75,60,45,65,0.5,9
630,Mandibuzz,Sombrio,Voador,5,0,65,105,80,55,95,1.2,39.5
631,Heatmor,Fogo,,5,0,97,66,65,105,66,1.4,58
632,Durant,Inseto,Aço,5,0,109,112,109,48,48,0.3,33
633,Deino,Sombrio,Dragão,5,0,65,50,38,45,50,0.8,17.3
634,Zweilous,Sombrio,Dragão,5,0,85,70,58,65,70,1.4,50
635,Hydreigon,Sombrio,Dragão,5,0,105,90,98,125,90,1.8,160
636,Larvesta,Inseto,Fogo,5,0,85,55,60,50,55,1.1,28.8
637,Volcarona,Inseto,Fogo,5,0,60,65,100,135,105,1.6,46
638,Cobalion,Aço,Lutador,5,1,90,129,108,90,72,2.1,250
639,Terrakion,Pedra,Lutador,5,1,129,90,108,72,90,1.9,260
640,Virizion,Grama,Lutador,5,1,90,72,108,90,129,2,200
641,Tornadus,Voador,,5,1,100,80,121,110,90,1.5,63
642,Thundurus,Elétrico,Voador,5,1,105,70,101,145,80,1.5,61
643,Reshiram,Dragão,Fogo,5,1,120,100,90,150,120,3.2,330
644,Zekrom,Dragão,Elétrico,5,1,150,120,90,120,100,2.9,345
645,Landorus,Terra,Voador,5,1,145,90,91,105,80,1.5,68
646,Kyurem,Dragão,Gelo,5,1,120,90,95,170,100,3,325
647,Keldeo,Água,Lutador,5,1,72,90,108,129,90,1.4,48.5
648,Meloetta,Normal,Psíquico,5,1,128,90,128,77,77,0.6,6.5
649,Genesect,Inseto,Aço,5,1,120,95,99,120,95,1.5,82.5
650,Chespin,Grama,,6,0,61,65,38,48,45,0.4,9
651,Quilladin,Grama,,6,0,78,95,57,56,58,0.7,29
652,Chesnaught,Grama,Lutador,6,0,107,122,64,74,75,1.6,90
653,Fennekin,Fogo,,6,0,45,40,60,62,60,0.4,9.4
654,Braixen,Fogo,,6,0,59,58,73,90,70,1,14.5
655,Delphox,Fogo,Psíquico,6,0,69,72,104,114,100,1.5,39
656,Froakie,Água,,6,0,56,40,71,62,44,0.3,7
657,Frogadier,Água,,6,0,63,52,97,83,56,0.6,10.9
658,Greninja,Água,Sombrio,6,0,145,67,132,153,71,1.5,40
659,Bunnelby,Normal,,6,0,36,38,57,32,36,0.4,5
660,Diggersby,Normal,Terra,6,0,56,77,78,50,77,1,42.4
661,Fletchling,Normal,Voador,6,0,50,43,62,40,38,0.3,1.7
662,Fletchinder,Fogo,Voador,6,0,73,55,84,56,52,0.7,16
663,Talonflame,Fogo,Voador,6,0,81,71,126,74,69,1.2,24.5
664,Scatterbug,Inseto,,6,0,35,40,35,27,25,0.3,2.5
665,Spewpa,Inseto,,6,0,22,60,29,27,30,0.3,8.4
666,Vivillon,Inseto,Voador,6,0,52,50,89,90,50,1.2,17
667,Litleo,Fogo,Normal,6,0,50,58,72,73,54,0.6,13.5
668,Pyroar,Fogo,Normal,6,0,68,72,106,109,66,1.5,81.5
669,FlabÃ©bÃ©,Fada,,6,0,38,39,42,61,79,0.1,0.1
670,Floette,Fada,,6,0,65,67,92,125,128,0.2,0.9
671,Florges,Fada,,6,0,65,68,75,112,154,1.1,10
672,Skiddo,Grama,,6,0,65,48,52,62,57,0.9,31
673,Gogoat,Grama,,6,0,100,62,68,97,81,1.7,91
674,Pancham,Lutador,,6,0,82,62,43,46,48,0.6,8
675,Pangoro,Lutador,Sombrio,6,0,124,78,58,69,71,2.1,136
676,Furfrou,Normal,,6,0,80,60,102,65,90,1.2,28
677,Espurr,Psíquico,,6,0,48,54,68,63,60,0.3,3.5
678,Meowstic,Psíquico,,6,0,48,76,104,83,81,0.6,8.5
679,Honedge,Aço,Fantasma,6,0,80,100,28,35,37,0.8,2
680,Doublade,Aço,Fantasma,6,0,110,150,35,45,49,0.8,4.5
681,Aegislash,Aço,Fantasma,6,0,150,50,60,150,50,1.7,53
682,Spritzee,Fada,,6,0,52,60,23,63,65,0.2,0.5
683,Aromatisse,Fada,,6,0,72,72,29,99,89,0.8,15.5
684,Swirlix,Fada,,6,0,48,66,49,59,57,0.4,3.5
685,Slurpuff,Fada,,6,0,80,86,72,85,75,0.8,5
686,Inkay,Sombrio,Psíquico,6,0,54,53,45,37,46,0.4,3.5
687,Malamar,Sombrio,Psíquico,6,0,92,88,73,68,75,1.5,47
688,Binacle,Pedra,Água,6,0,52,67,50,39,56,0.5,31
689,Barbaracle,Pedra,Água,6,0,105,115,68,54,86,1.3,96
690,Skrelp,Veneno,Água,6,0,60,60,30,60,60,0.5,7.3
691,Dragalge,Veneno,Dragão,6,0,75,90,44,97,123,1.8,81.5
692,Clauncher,Água,,6,0,53,62,44,58,63,0.5,8.3
693,Clawitzer,Água,,6,0,73,88,59,120,89,1.3,35.3
694,Helioptile,Elétrico,Normal,6,0,38,33,70,61,43,0.5,6
695,Heliolisk,Elétrico,Normal,6,0,55,52,109,109,94,1,21
696,Tyrunt,Pedra,Dragão,6,0,89,77,48,45,45,0.8,26
697,Tyrantrum,Pedra,Dragão,6,0,121,119,71,69,59,2.5,270
698,Amaura,Pedra,Gelo,6,0,59,50,46,67,63,1.3,25.2
699,Aurorus,Pedra,Gelo,6,0,77,72,58,99,92,2.7,225
700,Sylveon,Fada,,6,0,65,65,60,110,130,1,23.5
701,Hawlucha,Lutador,Voador,6,0,92,75,118,74,63,0.8,21.5
702,Dedenne,Elétrico,Fada,6,0,58,57,101,81,67,0.2,2.2
703,Carbink,Pedra,Fada,6,0,50,150,50,50,150,0.3,5.7
704,Goomy,Dragão,,6,0,50,35,40,55,75,0.3,2.8
705,Sliggoo,Dragão,,6,0,75,53,60,83,113,0.8,17.5
706,Goodra,Dragão,,6,0,100,70,80,110,150,2,150.5
707,Klefki,Aço,Fada,6,0,80,91,75,80,87,0.2,3
708,Phantump,Fantasma,Grama,6,0,70,48,38,50,60,0.4,7
709,Trevenant,Fantasma,Grama,6,0,110,76,56,65,82,1.5,71
710,Pumpkaboo,Fantasma,Grama,6,0,66,70,41,44,55,0.8,15
711,Gourgeist,Fantasma,Grama,6,0,100,122,54,58,75,1.7,39
712,Bergmite,Gelo,,6,0,69,85,28,32,35,1,99.5
713,Avalugg,Gelo,,6,0,117,184,28,44,46,2,505
714,Noibat,Voador,Dragão,6,0,30,35,55,45,40,0.5,8
715,Noivern,Voador,Dragão,6,0,70,80,123,97,80,1.5,85
716,Xerneas,Fada,,6,1,131,95,99,131,98,3,215
717,Yveltal,Sombrio,Voador,6,1,131,95,99,131,98,5.8,203
718,Zygarde,Dragão,Terra,6,1,100,121,85,91,95,5,284.6
719,Diancie,Pedra,Fada,6,1,160,110,110,160,110,0.7,8.8
720,Hoopa,Psíquico,Fantasma,6,1,160,60,80,170,130,0,0
721,Volcanion,Fogo,Água,6,1,110,120,70,130,90,1.7,195
722,Rowlet,Grama,Voador,7,0,55,55,42,50,50,0.3,1.5
723,Dartrix,Grama,Voador,7,0,75,75,52,70,70,0.7,16
724,Decidueye,Grama,Fantasma,7,0,107,75,70,100,100,1.6,36.6
725,Litten,Fogo,,7,0,65,40,70,60,40,0.4,4.3
726,Torracat,Fogo,,7,0,85,50,90,80,50,0.7,25
727,Incineroar,Fogo,Sombrio,7,0,115,90,60,80,90,1.8,83
728,Popplio,Água,,7,0,54,54,40,66,56,0.4,7.5
729,Brionne,Água,,7,0,69,69,50,91,81,0.6,17.5
730,Primarina,Água,Fada,7,0,74,74,60,126,116,1.8,44
731,Pikipek,Normal,Voador,7,0,75,30,65,30,30,0.3,1.2
732,Trumbeak,Normal,Voador,7,0,85,50,75,40,50,0.6,14.8
733,Toucannon,Normal,Voador,7,0,120,75,60,75,75,1.1,26
734,Yungoos,Normal,,7,0,70,30,45,30,30,0.4,6
735,Gumshoos,Normal,,7,0,110,60,45,55,60,0.7,14.2
736,Grubbin,Inseto,,7,0,62,45,46,55,45,0.4,4.4
737,Charjabug,Inseto,Elétrico,7,0,82,95,36,55,75,0.5,10.5
738,Vikavolt,Inseto,Elétrico,7,0,70,90,43,145,75,1.5,45
739,Crabrawler,Lutador,,7,0,82,57,63,42,47,0.6,7
740,Crabominable,Lutador,Gelo,7,0,132,77,43,62,67,1.7,180
741,Oricorio,Fogo,Voador,7,0,70,70,93,98,70,0.6,3.4
742,Cutiefly,Inseto,Fada,7,0,45,40,84,55,40,0.1,0.2
743,Ribombee,Inseto,Fada,7,0,55,60,124,95,70,0.2,0.5
744,Rockruff,Pedra,,7,0,65,40,60,30,40,0.5,9.2
745,Lycanroc,Pedra,,7,0,115,75,82,55,75,0,0
746,Wishiwashi,Água,,7,0,140,130,30,140,135,0.2,0.3
747,Mareanie,Veneno,Água,7,0,53,62,45,43,52,0.4,8
748,Toxapex,Veneno,Água,7,0,63,152,35,53,142,0.7,14.5
749,Mudbray,Terra,,7,0,100,70,45,45,55,1,110
750,Mudsdale,Terra,,7,0,125,100,35,55,85,2.5,920
751,Dewpider,Água,Inseto,7,0,40,52,27,40,72,0.3,4
752,Araquanid,Água,Inseto,7,0,70,92,42,50,132,1.8,82
753,Fomantis,Grama,,7,0,55,35,35,50,35,0.3,1.5
754,Lurantis,Grama,,7,0,105,90,45,80,90,0.9,18.5
755,Morelull,Grama,Fada,7,0,35,55,15,65,75,0.2,1.5
756,Shiinotic,Grama,Fada,7,0,45,80,30,90,100,1,11.5
757,Salandit,Veneno,Fogo,7,0,44,40,77,71,40,0.6,4.8
758,Salazzle,Veneno,Fogo,7,0,64,60,117,111,60,1.2,22.2
759,Stufful,Normal,Lutador,7,0,75,50,50,45,50,0.5,6.8
760,Bewear,Normal,Lutador,7,0,125,80,60,55,60,2.1,135
761,Bounsweet,Grama,,7,0,30,38,32,30,38,0.3,3.2
762,Steenee,Grama,,7,0,40,48,62,40,48,0.7,8.2
763,Tsareena,Grama,,7,0,120,98,72,50,98,1.2,21.4
764,Comfey,Fada,,7,0,52,90,100,82,110,0.1,0.3
765,Oranguru,Normal,Psíquico,7,0,60,80,60,90,110,1.5,76
766,Passimian,Lutador,,7,0,120,90,80,40,60,2,82.8
767,Wimpod,Inseto,Água,7,0,35,40,80,20,30,0.5,12
768,Golisopod,Inseto,Água,7,0,125,140,40,60,90,2,108
769,Sandygast,Fantasma,Terra,7,0,55,80,15,70,45,0.5,70
770,Palossand,Fantasma,Terra,7,0,75,110,35,100,75,1.3,250
771,Pyukumuku,Água,,7,0,60,130,5,30,130,0.3,1.2
